image_name,barbe,moustache,lunettes,taille_cheveux,couleur_cheveux
s8_08433,1,1,1,2,1
s8_08434,0,0,1,1,2
s8_08435,1,1,1,2,1
s8_08436,1,1,1,2,1
s8_08437,0,0,1,2,0
s8_08438,0,0,0,0,0
s8_08439,1,1,1,2,1
s8_08440,1,1,1,2,0
s8_08441,0,1,0,2,3
s8_08442,0,0,1,0,2
s8_08443,1,1,0,2,2
s8_08444,0,0,0,2,0
s8_08445,0,0,1,2,4
s8_08446,0,0,1,1,0
s8_08447,0,0,1,2,3
s8_08448,0,0,0,1,4
s8_08449,0,0,1,2,4
s8_08450,1,0,0,1,4
s8_08451,0,1,0,1,0
s8_08452,0,0,0,2,0
s8_08453,0,0,1,2,0
s8_08454,1,1,0,2,1
s8_08455,1,1,1,2,1
s8_08456,0,0,0,2,4
s8_08457,0,0,1,2,3
s8_08458,0,0,0,2,3
s8_08459,1,1,0,1,2
s8_08460,0,0,0,2,0
s8_08461,1,1,0,2,0
s8_08462,0,0,0,2,1
s8_08463,0,0,1,2,3
s8_08464,0,0,0,1,4
s8_08465,0,0,0,1,3
s8_08466,1,0,0,0,0
s8_08467,0,0,0,1,4
s8_08468,1,1,0,2,4
s8_08469,0,0,1,1,2
s8_08470,0,0,1,1,1
s8_08471,0,0,0,2,0
s8_08472,0,0,0,1,3
s8_08473,1,1,1,1,0
s8_08474,0,0,0,2,3
s8_08475,1,0,0,2,3
s8_08476,1,1,0,2,0
s8_08477,0,0,0,2,0
s8_08478,0,1,1,2,3
s8_08479,1,1,0,2,1
s8_08480,1,1,1,2,1
s8_08481,0,0,0,1,1
s8_08482,0,0,1,2,4
s8_08483,0,0,1,2,3
s8_08484,0,1,1,2,0
s8_08485,0,0,0,2,3
s8_08486,1,1,1,2,0
s8_08487,1,1,1,2,0
s8_08488,1,1,0,1,1
s8_08489,1,1,0,2,4
s8_08490,0,0,1,1,4
s8_08491,0,0,1,2,0
s8_08492,1,1,0,2,2
s8_08493,0,0,1,0,4
s8_08494,0,0,0,2,3
s8_08495,1,1,0,2,3
s8_08496,1,0,1,0,4
s8_08497,1,0,0,0,0
s8_08498,1,1,1,2,1
s8_08499,1,1,0,2,2
s8_08500,0,0,0,2,1
s8_08501,0,0,1,1,4
s8_08502,0,0,0,0,3
s8_08503,1,1,1,2,1
s8_08504,1,1,1,2,1
s8_08505,1,1,1,2,1
s8_08506,0,0,0,2,4
s8_08507,1,1,1,1,4
s8_08508,0,0,0,1,0
s8_08509,0,0,1,2,0
s8_08510,0,0,0,2,3
s8_08511,0,0,0,2,4
s8_08512,0,1,1,2,3
s8_08513,0,1,0,1,0
s8_08514,1,1,1,2,1
s8_08515,0,0,1,2,1
s8_08516,0,0,0,2,0
s8_08517,0,0,1,2,4
s8_08518,1,0,1,1,1
s8_08519,1,1,1,1,0
s8_08520,1,0,0,1,4
s8_08521,1,0,0,2,0
s8_08522,0,0,0,2,0
s8_08523,1,0,1,2,1
s8_08524,1,1,0,1,1
s8_08525,1,1,1,1,0
s8_08526,1,0,0,2,4
s8_08527,1,1,0,2,4
s8_08528,1,1,0,1,0
s8_08529,0,0,0,1,4
s8_08530,1,1,1,2,0
s8_08531,0,0,0,2,1
s8_08532,1,1,0,1,1
s8_08533,1,0,1,1,1
s8_08534,0,0,1,1,2
s8_08535,0,0,1,2,2
s8_08536,0,0,1,2,2
s8_08537,1,1,0,1,1
s8_08538,1,1,0,2,0
s8_08539,1,1,0,2,2
s8_08540,0,0,1,2,0
s8_08541,1,1,0,1,3
s8_08542,0,0,1,1,4
s8_08543,1,1,0,1,1
s8_08544,0,0,0,2,3
s8_08545,1,1,0,2,3
s8_08546,0,0,1,1,1
s8_08547,1,1,1,2,0
s8_08548,1,1,0,2,2
s8_08549,0,0,0,2,1
s8_08550,0,0,0,2,1
s8_08551,0,0,1,1,1
s8_08552,1,0,1,2,4
s8_08553,1,1,1,1,1
s8_08554,1,1,1,2,1
s8_08555,0,0,0,2,4
s8_08556,0,0,0,1,1
s8_08557,0,0,1,2,2
s8_08558,1,1,1,2,0
s8_08559,0,0,1,1,1
s8_08560,1,1,0,2,4
s8_08561,0,0,0,1,0
s8_08562,0,0,0,1,1
s8_08563,0,0,0,2,4
s8_08564,1,1,0,1,1
s8_08565,0,0,0,2,1
s8_08566,0,0,0,2,3
s8_08567,0,0,0,1,4
s8_08568,1,1,0,2,0
s8_08569,0,0,0,2,4
s8_08570,1,0,1,1,1
s8_08571,0,0,0,2,4
s8_08572,0,0,1,2,4
s8_08573,1,1,0,2,3
s8_08574,1,1,0,1,0
s8_08575,1,1,1,1,4
s8_08576,0,0,0,1,1
s8_08577,0,1,0,1,1
s8_08578,0,0,1,2,1
s8_08579,0,0,1,1,0
s8_08580,0,0,0,2,1
s8_08581,1,1,0,2,0
s8_08582,0,0,1,2,2
s8_08583,0,0,1,0,1
s8_08584,0,0,1,2,0
s8_08585,0,0,0,2,4
s8_08586,1,0,1,2,3
s8_08587,0,1,1,1,4
s8_08588,0,1,1,0,0
s8_08589,0,0,1,1,0
s8_08590,0,0,1,1,0
s8_08591,0,0,1,2,1
s8_08592,0,0,0,2,4
s8_08593,1,1,1,1,2
s8_08594,1,1,0,1,1
s8_08595,0,0,0,2,2
s8_08596,1,1,1,1,4
s8_08597,0,0,0,2,2
s8_08598,1,0,1,2,4
s8_08599,0,0,0,2,4
s8_08600,1,0,0,2,0
s8_08601,1,1,0,1,4
s8_08602,0,0,0,1,0
s8_08603,0,0,1,2,0
s8_08604,1,1,1,2,4
s8_08605,0,0,0,2,0
s8_08606,0,0,1,2,4
s8_08607,0,0,0,1,1
s8_08608,0,0,0,2,0
s8_08609,1,0,1,2,1
s8_08610,0,0,0,2,4
s8_08611,0,0,0,2,1
s8_08612,1,0,0,1,0
s8_08613,0,0,0,2,1
s8_08614,1,1,1,1,0
s8_08615,1,1,1,1,1
s8_08616,0,0,0,2,0
s8_08617,0,0,1,2,1
s8_08618,1,1,1,2,0
s8_08619,0,0,1,0,1
s8_08620,1,1,1,2,4
s8_08621,0,0,1,1,0
s8_08622,0,0,1,2,0
s8_08623,1,1,1,1,1
s8_08624,0,0,0,1,4
s8_08625,1,1,0,0,1
s8_08626,0,0,1,1,1
s8_08627,0,0,0,2,2
s8_08628,1,0,0,2,4
s8_08629,0,0,1,2,4
s8_08630,1,1,1,1,4
s8_08631,0,0,0,1,1
s8_08632,0,0,1,1,0
s8_08633,1,1,1,2,1
s8_08634,0,0,0,1,1
s8_08635,0,0,1,2,0
s8_08636,0,0,0,0,0
s8_08637,0,0,1,1,4
s8_08638,0,1,1,2,1
s8_08639,1,1,0,2,2
s8_08640,0,0,0,2,3
s8_08641,0,0,1,0,3
s8_08642,1,1,1,2,0
s8_08643,0,0,1,2,4
s8_08644,1,0,0,2,1
s8_08645,0,0,0,2,4
s8_08646,0,0,1,1,1
s8_08647,0,0,1,1,0
s8_08648,0,0,1,1,0
s8_08649,0,0,1,1,0
s8_08650,0,0,0,2,4
s8_08651,1,1,0,1,3
s8_08652,1,1,1,1,1
s8_08653,1,1,0,1,1
s8_08654,0,0,0,1,3
s8_08655,1,1,0,1,1
s8_08656,1,1,1,1,1
s8_08657,0,0,0,2,0
s8_08658,1,0,0,1,0
s8_08659,1,1,1,1,2
s8_08660,0,0,0,1,1
s8_08661,0,0,1,1,1
s8_08662,0,0,1,2,0
s8_08663,1,0,1,1,4
s8_08664,0,1,0,2,1
s8_08665,1,1,1,2,0
s8_08666,1,1,0,2,0
s8_08667,1,1,1,1,0
s8_08668,0,0,0,2,3
s8_08669,0,1,1,1,4
s8_08670,1,1,0,2,0
s8_08671,1,1,1,1,1
s8_08672,1,1,1,2,4
s8_08673,1,1,1,2,3
s8_08674,1,1,0,2,4
s8_08675,0,0,0,1,2
s8_08676,0,1,0,1,1
s8_08677,0,0,1,2,0
s8_08678,0,0,0,2,1
s8_08679,1,1,1,2,1
s8_08680,0,0,0,2,1
s8_08681,1,0,1,1,1
s8_08682,0,0,0,2,4
s8_08683,1,0,0,2,0
s8_08684,0,0,1,2,1
s8_08685,1,1,1,2,4
s8_08686,0,0,0,2,4
s8_08687,1,1,0,2,1
s8_08688,0,0,1,1,4
s8_08689,0,1,0,1,3
s8_08690,0,0,0,2,4
s8_08691,0,0,1,1,1
s8_08692,0,1,0,2,1
s8_08693,0,0,0,1,4
s8_08694,0,0,1,2,1
s8_08695,0,0,0,2,1
s8_08696,0,0,1,2,1
s8_08697,1,1,0,1,1
s8_08698,0,0,1,2,4
s8_08699,1,0,1,1,0
s8_08700,1,0,1,1,0
s8_08701,1,0,1,2,4
s8_08702,0,0,1,2,0
s8_08703,1,1,1,2,2
s8_08704,1,0,0,2,3
s8_08705,0,0,0,1,1
s8_08706,0,0,0,2,0
s8_08707,0,0,0,1,0
s8_08708,0,0,1,2,3
s8_08709,1,1,0,2,1
s8_08710,0,0,1,2,4
s8_08711,0,0,0,1,1
s8_08712,0,0,1,2,3
s8_08713,1,1,0,1,4
s8_08714,0,0,1,2,4
s8_08715,0,0,0,2,3
s8_08716,1,1,0,2,3
s8_08717,0,0,0,2,1
s8_08718,1,0,1,2,1
s8_08719,1,1,1,1,1
s8_08720,0,0,0,2,3
s8_08721,0,0,1,1,1
s8_08722,1,1,0,1,0
s8_08723,1,1,1,2,1
s8_08724,1,1,1,1,4
s8_08725,0,0,1,2,1
s8_08726,1,1,1,2,1
s8_08727,1,1,0,2,1
s8_08728,0,0,1,1,1
s8_08729,0,1,1,2,0
s8_08730,0,0,0,1,0
s8_08731,0,0,0,1,4
s8_08732,1,1,1,2,1
s8_08733,1,1,1,2,2
s8_08734,1,1,0,2,0
s8_08735,0,0,1,1,4
s8_08736,1,0,0,2,4
s8_08737,0,0,0,1,1
s8_08738,0,0,0,1,2
s8_08739,1,1,0,2,4
s8_08740,0,0,1,2,0
s8_08741,0,0,1,2,0
s8_08742,0,0,0,2,0
s8_08743,1,1,0,2,3
s8_08744,0,0,0,1,4
s8_08745,1,1,0,1,4
s8_08746,0,0,1,1,0
s8_08747,0,0,0,0,0
s8_08748,0,0,0,2,0
s8_08749,1,1,1,2,0
s8_08750,1,1,0,2,4
s8_08751,0,0,0,2,4
s8_08752,0,0,1,2,0
s8_08753,0,0,0,2,4
s8_08754,0,0,1,1,2
s8_08755,0,0,0,2,3
s8_08756,0,0,0,2,1
s8_08757,1,0,1,1,1
s8_08758,0,0,0,2,0
s8_08759,1,1,0,1,1
s8_08760,1,1,0,2,2
s8_08761,0,1,1,1,3
s8_08762,1,0,1,2,0
s8_08763,0,0,0,2,1
s8_08764,0,0,1,2,1
s8_08765,0,0,1,1,2
s8_08766,0,0,0,2,4
s8_08767,0,0,0,2,2
s8_08768,1,1,1,2,1
s8_08769,0,0,1,1,4
s8_08770,0,0,0,2,0
s8_08771,0,0,0,2,1
s8_08772,1,0,0,2,0
s8_08773,1,0,0,1,1
s8_08774,1,1,0,2,4
s8_08775,0,0,0,2,0
s8_08776,1,1,0,2,4
s8_08777,0,0,0,1,1
s8_08778,0,0,0,2,1
s8_08779,0,0,0,1,1
s8_08780,1,0,0,2,0
s8_08781,0,0,1,2,0
s8_08782,0,0,0,1,4
s8_08783,0,0,1,2,4
s8_08784,0,0,0,2,0
s8_08785,0,0,0,1,1
s8_08786,0,0,0,1,3
s8_08787,0,0,0,2,4
s8_08788,0,0,1,1,0
s8_08789,1,1,1,2,2
s8_08790,0,0,1,2,1
s8_08791,0,0,0,2,1
s8_08792,0,0,0,2,4
s8_08793,1,1,1,2,0
s8_08794,1,1,0,2,3
s8_08795,1,1,0,1,2
s8_08796,0,0,0,2,3
s8_08797,1,0,0,2,0
s8_08798,1,1,1,2,1
s8_08799,0,0,1,2,1
s8_08800,0,0,0,1,1
s8_08801,1,1,0,2,2
s8_08802,0,0,0,2,0
s8_08803,1,0,1,1,1
s8_08804,0,1,1,1,4
s8_08805,0,0,1,1,0
s8_08806,1,1,0,2,3
s8_08807,1,1,1,1,1
s8_08808,1,1,0,2,2
s8_08809,1,0,1,1,4
s8_08810,1,1,0,2,4
s8_08811,1,1,1,2,1
s8_08812,1,1,0,2,2
s8_08813,0,0,0,1,0
s8_08814,0,0,1,2,3
s8_08815,0,0,0,2,3
s8_08816,0,0,0,0,0
s8_08817,0,0,0,1,3
s8_08818,1,0,1,2,2
s8_08819,0,0,0,2,4
s8_08820,1,1,1,1,0
s8_08821,1,1,1,2,0
s8_08822,0,0,0,2,0
s8_08823,1,1,0,1,4
s8_08824,0,0,1,2,2
s8_08825,1,1,1,2,4
s8_08826,0,0,1,1,4
s8_08827,0,0,1,1,3
s8_08828,1,1,0,2,4
s8_08829,0,0,0,2,3
s8_08830,1,0,1,2,1
s8_08831,1,0,1,2,4
s8_08832,1,1,0,1,1
s8_08833,0,0,1,1,3
s8_08834,0,0,1,2,2
s8_08835,0,0,1,2,4
s8_08836,1,0,1,0,1
s8_08837,1,1,0,2,1
s8_08838,0,0,0,2,4
s8_08839,1,0,0,2,0
s8_08840,0,0,0,1,0
s8_08841,0,1,1,0,0
s8_08842,0,0,0,2,4
s8_08843,1,1,1,2,1
s8_08844,0,0,1,0,0
s8_08845,1,1,0,2,3
s8_08846,0,0,0,1,2
s8_08847,0,0,1,2,0
s8_08848,1,1,1,2,1
s8_08849,0,0,0,2,2
s8_08850,0,0,0,2,4
s8_08851,0,0,0,2,0
s8_08852,0,0,0,2,1
s8_08853,0,0,0,2,0
s8_08854,0,1,1,2,0
s8_08855,0,0,0,2,0
s8_08856,0,1,0,2,1
s8_08857,0,0,0,2,4
s8_08858,0,0,0,1,0
s8_08859,0,0,1,2,0
s8_08860,0,0,0,2,0
s8_08861,1,1,1,2,2
s8_08862,0,0,1,1,4
s8_08863,1,1,0,2,1
s8_08864,0,0,1,2,0
s8_08865,1,1,1,2,0
s8_08866,1,1,1,1,3
s8_08867,0,0,0,1,1
s8_08868,1,1,1,1,3
s8_08869,0,0,0,2,3
s8_08870,0,0,1,1,2
s8_08871,1,1,1,2,4
s8_08872,1,1,1,2,1
s8_08873,1,1,1,2,4
s8_08874,0,0,0,1,0
s8_08875,1,0,1,2,0
s8_08876,0,0,0,1,1
s8_08877,1,0,0,2,0
s8_08878,1,1,1,2,1
s8_08879,0,0,1,2,2
s8_08880,0,0,0,2,4
s8_08881,0,0,0,2,0
s8_08882,1,1,0,2,0
s8_08883,0,0,1,2,0
s8_08884,1,1,1,2,1
s8_08885,1,0,0,1,1
s8_08886,0,0,1,2,1
s8_08887,0,0,1,1,1
s8_08888,0,0,0,1,0
s8_08889,1,0,1,2,1
s8_08890,0,0,1,1,1
s8_08891,1,1,1,2,0
s8_08892,1,0,0,1,4
s8_08893,1,1,0,2,1
s8_08894,0,0,0,1,2
s8_08895,0,0,0,1,3
s8_08896,1,1,0,2,1
s8_08897,1,0,1,1,1
s8_08898,0,0,0,1,1
s8_08899,0,0,1,2,1
s8_08900,0,0,0,2,1
s8_08901,1,0,0,1,1
s8_08902,0,1,1,2,0
s8_08903,0,0,1,0,4
s8_08904,0,0,1,1,0
s8_08905,0,0,0,0,4
s8_08906,1,1,0,1,3
s8_08907,0,0,1,1,0
s8_08908,0,0,1,2,0
s8_08909,1,0,1,1,1
s8_08910,1,1,1,2,1
s8_08911,1,1,1,2,0
s8_08912,0,0,0,2,4
s8_08913,0,0,0,2,1
s8_08914,1,1,0,2,1
s8_08915,1,1,0,1,4
s8_08916,0,0,1,1,0
s8_08917,0,0,0,2,0
s8_08918,1,1,1,2,2
s8_08919,0,0,1,2,0
s8_08920,0,0,0,1,1
s8_08921,1,1,1,2,0
s8_08922,0,0,0,2,2
s8_08923,0,0,1,2,0
s8_08924,0,0,0,2,2
s8_08925,0,1,0,1,4
s8_08926,1,1,0,2,1
s8_08927,0,0,0,2,4
s8_08928,0,0,0,2,1
s8_08929,0,0,0,2,1
s8_08930,0,0,1,2,3
s8_08931,0,0,1,2,4
s8_08932,0,0,1,2,0
s8_08933,0,0,0,0,4
s8_08934,1,1,1,2,0
s8_08935,1,1,1,1,0
s8_08936,1,0,1,1,3
s8_08937,0,0,1,1,1
s8_08938,0,0,1,1,4
s8_08939,0,0,0,2,4
s8_08940,0,0,0,2,4
s8_08941,1,1,0,1,0
s8_08942,0,0,0,1,3
s8_08943,1,1,1,2,0
s8_08944,1,1,1,2,1
s8_08945,1,1,1,2,4
s8_08946,0,0,1,2,1
s8_08947,0,0,0,1,4
s8_08948,1,1,0,1,0
s8_08949,1,1,1,1,3
s8_08950,1,0,1,1,1
s8_08951,0,0,1,2,2
s8_08952,1,1,1,2,1
s8_08953,0,0,1,1,0
s8_08954,1,1,0,2,0
s8_08955,0,0,1,2,3
s8_08956,0,0,1,1,1
s8_08957,1,1,1,2,0
s8_08958,0,0,1,2,4
s8_08959,0,1,1,2,0
s8_08960,1,1,0,2,2
s8_08961,0,0,0,2,4
s8_08962,0,0,0,2,0
s8_08963,0,0,0,2,1
s8_08964,0,0,0,2,4
s8_08965,0,0,1,2,1
s8_08966,1,1,0,2,0
s8_08967,1,1,1,0,3
s8_08968,0,0,1,2,3
s8_08969,1,0,1,1,4
s8_08970,1,0,1,1,2
s8_08971,1,0,1,1,4
s8_08972,1,1,0,0,1
s8_08973,0,0,0,1,1
s8_08974,1,1,0,2,1
s8_08975,1,0,1,2,0
s8_08976,0,0,0,2,3
s8_08977,0,0,0,2,1
s8_08978,1,1,0,2,3
s8_08979,0,0,1,2,0
s8_08980,0,0,1,1,1
s8_08981,0,0,0,1,4
s8_08982,0,0,0,2,4
s8_08983,0,0,1,2,4
s8_08984,0,0,0,2,1
s8_08985,1,1,1,1,0
s8_08986,0,0,1,2,1
s8_08987,0,0,0,2,1
s8_08988,1,1,0,2,3
s8_08989,0,0,1,2,1
s8_08990,1,0,1,1,0
s8_08991,0,0,1,2,1
s8_08992,1,1,1,2,0
s8_08993,0,0,0,2,0
s8_08994,0,0,0,2,3
s8_08995,0,0,1,1,0
s8_08996,0,0,0,2,4
s8_08997,0,0,1,2,0
s8_08998,0,0,0,2,0
s8_08999,0,0,1,1,3
s8_09000,0,0,0,2,4
s8_09001,0,0,0,2,2
s8_09002,1,0,0,2,1
s8_09003,0,0,1,1,2
s8_09004,0,0,1,2,1
s8_09005,0,0,1,2,4
s8_09006,1,1,0,2,0
s8_09007,0,0,0,2,1
s8_09008,0,0,0,1,1
s8_09009,0,1,0,2,0
s8_09010,1,1,0,2,0
s8_09011,0,0,0,2,3
s8_09012,1,1,0,2,2
s8_09013,0,0,1,2,1
s8_09014,0,0,0,1,1
s8_09015,0,0,1,2,0
s8_09016,0,0,1,2,1
s8_09017,0,0,1,2,0
s8_09018,0,0,1,2,1
s8_09019,1,1,1,0,3
s8_09020,1,0,0,2,0
s8_09021,1,1,1,2,4
s8_09022,0,0,0,2,4
s8_09023,1,1,0,2,4
s8_09024,0,0,1,1,1
s8_09025,1,1,1,2,2
s8_09026,1,1,0,0,1
s8_09027,0,0,0,2,0
s8_09028,0,0,0,1,4
s8_09029,0,0,1,1,0
s8_09030,1,1,0,1,4
s8_09031,0,0,0,2,0
s8_09032,0,0,0,0,4
s8_09033,0,0,1,2,3
s8_09034,0,0,0,1,1
s8_09035,1,0,0,1,3
s8_09036,0,0,1,1,1
s8_09037,0,0,1,1,3
s8_09038,0,0,1,1,1
s8_09039,1,0,0,2,3
s8_09040,1,0,1,2,2
s8_09041,0,0,0,1,1
s8_09042,1,1,0,2,3
s8_09043,0,0,1,0,0
s8_09044,0,0,1,2,1
s8_09045,0,0,1,1,1
s8_09046,1,1,1,1,2
s8_09047,0,0,1,1,3
s8_09048,0,0,1,1,4
s8_09049,0,0,0,2,0
s8_09050,1,1,1,0,1
s8_09051,1,0,0,2,1
s8_09052,1,0,0,2,2
s8_09053,1,1,0,1,1
s8_09054,0,1,1,1,4
s8_09055,0,0,0,2,0
s8_09056,0,0,0,2,2
s8_09057,1,1,0,2,4
s8_09058,0,0,1,1,3
s8_09059,1,1,1,2,2
s8_09060,0,0,0,0,0
s8_09061,1,1,1,2,0
s8_09062,0,0,0,1,0
s8_09063,0,0,0,1,0
s8_09064,0,0,0,2,0
s8_09065,1,1,0,2,3
s8_09066,1,1,0,0,3
s8_09067,1,1,0,2,4
s8_09068,0,0,0,1,0
s8_09069,1,1,1,2,0
s8_09070,1,1,0,1,1
s8_09071,0,0,1,2,2
s8_09072,0,0,0,2,0
s8_09073,1,1,0,1,0
s8_09074,0,0,1,1,0
s8_09075,1,0,1,2,0
s8_09076,1,1,0,0,1
s8_09077,0,0,0,1,3
s8_09078,0,0,1,1,3
s8_09079,0,0,1,2,4
s8_09080,1,1,1,1,0
s8_09081,0,0,1,1,4
s8_09082,1,1,1,1,4
s8_09083,1,1,0,2,1
s8_09084,0,0,0,2,0
s8_09085,0,0,0,2,4
s8_09086,0,0,0,1,0
s8_09087,0,0,0,1,1
s8_09088,0,0,1,1,1
s8_09089,0,0,0,2,1
s8_09090,1,0,1,2,0
s8_09091,0,0,0,2,3
s8_09092,1,1,0,2,2
s8_09093,0,0,0,2,2
s8_09094,0,0,1,1,0
s8_09095,1,1,0,2,4
s8_09096,0,0,1,2,1
s8_09097,0,0,1,2,2
s8_09098,0,0,1,2,1
s8_09099,1,1,0,2,0
s8_09100,0,0,1,2,1
s8_09101,0,0,1,2,2
s8_09102,0,0,1,1,0
s8_09103,1,1,0,1,0
s8_09104,0,0,1,1,4
s8_09105,1,1,1,2,1
s8_09106,1,1,0,2,4
s8_09107,0,0,0,1,0
s8_09108,0,0,0,2,0
s8_09109,0,1,1,2,0
s8_09110,0,0,1,2,4
s8_09111,0,0,1,2,1
s8_09112,0,1,1,2,1
s8_09113,1,1,1,1,0
s8_09114,0,0,0,1,1
s8_09115,0,0,0,1,2
s8_09116,1,0,0,2,0
s8_09117,1,1,0,2,2
s8_09118,0,1,0,2,2
s8_09119,0,0,0,2,0
s8_09120,1,0,0,2,0
s8_09121,1,1,1,2,0
s8_09122,1,1,1,1,1
s8_09123,0,0,1,2,1
s8_09124,0,0,1,2,0
s8_09125,0,0,0,1,2
s8_09126,0,0,0,1,1
s8_09127,1,1,0,1,1
s8_09128,0,0,1,2,1
s8_09129,0,0,1,1,1
s8_09130,1,1,0,1,0
s8_09131,0,0,1,2,0
s8_09132,0,0,0,1,1
s8_09133,1,1,0,2,0
s8_09134,1,1,0,2,1
s8_09135,0,0,0,2,4
s8_09136,1,1,0,2,0
s8_09137,0,0,1,2,4
s8_09138,0,0,0,2,1
s8_09139,1,1,0,2,3
s8_09140,0,0,1,2,0
s8_09141,0,0,0,2,0
s8_09142,0,1,1,2,3
s8_09143,1,1,0,2,4
s8_09144,0,0,1,0,0
s8_09145,0,0,0,2,0
s8_09146,1,1,1,2,3
s8_09147,0,0,1,1,1
s8_09148,0,0,0,1,0
s8_09149,1,0,0,2,2
s8_09150,0,0,1,2,0
s8_09151,1,1,0,1,1
s8_09152,1,0,1,1,0
s8_09153,0,0,0,0,3
s8_09154,0,1,1,2,1
s8_09155,0,1,0,2,4
s8_09156,0,0,0,2,2
s8_09157,1,0,0,0,0
s8_09158,1,1,1,1,4
s8_09159,0,0,1,2,2
s8_09160,0,0,0,1,1
s8_09161,0,1,0,2,1
s8_09162,1,1,1,2,1
s8_09163,0,0,0,1,1
s8_09164,1,1,0,0,4
s8_09165,1,1,1,2,1
s8_09166,0,0,0,0,0
s8_09167,1,1,0,2,0
s8_09168,0,0,0,1,2
s8_09169,1,0,0,2,4
s8_09170,0,0,0,2,0
s8_09171,0,0,0,1,0
s8_09172,1,1,1,1,1
s8_09173,0,0,1,0,4
s8_09174,1,1,1,2,3
s8_09175,0,0,1,0,3
s8_09176,0,0,1,2,1
s8_09177,1,1,1,1,0
s8_09178,1,1,1,1,4
s8_09179,0,0,1,2,1
s8_09180,0,0,0,2,4
s8_09181,1,0,1,2,3
s8_09182,0,0,0,2,0
s8_09183,1,1,0,2,1
s8_09184,0,0,0,2,0
s8_09185,0,0,1,2,4
s8_09186,0,0,1,1,0
s8_09187,1,0,0,2,1
s8_09188,1,1,1,2,2
s8_09189,1,1,1,1,3
s8_09190,0,0,1,2,3
s8_09191,1,0,0,2,0
s8_09192,1,1,1,1,4
s8_09193,1,1,1,2,3
s8_09194,1,1,0,2,2
s8_09195,0,0,1,1,0
s8_09196,0,0,0,1,4
s8_09197,0,1,1,2,1
s8_09198,0,0,1,2,1
s8_09199,1,1,0,2,3
s8_09200,0,0,1,2,1
s8_09201,0,0,1,2,0
s8_09202,0,0,1,1,1
s8_09203,0,0,0,2,1
s8_09204,0,0,0,1,0
s8_09205,0,0,0,1,0
s8_09206,1,0,0,1,1
s8_09207,0,0,0,1,1
s8_09208,0,0,1,1,0
s8_09209,0,0,1,2,1
s8_09210,1,1,1,2,0
s8_09211,0,0,0,0,0
s8_09212,1,1,0,1,0
s8_09213,0,0,1,2,3
s8_09214,1,1,1,1,4
s8_09215,1,0,1,1,0
s8_09216,0,1,0,2,1
s8_09217,1,0,0,1,2
s8_09218,1,1,1,2,0
s8_09219,0,0,0,1,0
s8_09220,0,0,1,1,2
s8_09221,1,0,0,1,4
s8_09222,1,0,0,0,4
s8_09223,1,1,0,0,2
s8_09224,0,0,0,1,1
s8_09225,0,0,0,2,0
s8_09226,0,0,0,2,4
s8_09227,0,0,0,2,0
s8_09228,0,1,0,2,1
s8_09229,1,0,0,1,1
s8_09230,1,1,1,2,2
s8_09231,0,0,1,0,1
s8_09232,0,0,1,1,0
s8_09233,1,1,0,1,1
s8_09234,1,1,0,2,4
s8_09235,0,0,0,2,2
s8_09236,1,1,1,2,1
s8_09237,1,1,0,2,0
s8_09238,1,1,0,2,4
s8_09239,0,0,1,2,1
s8_09240,0,0,0,1,1
s8_09241,0,0,0,2,3
s8_09242,1,1,0,0,0
s8_09243,0,1,0,1,1
s8_09244,0,0,0,0,1
s8_09245,0,0,1,2,1
s8_09246,1,1,0,2,4
s8_09247,0,0,1,2,0
s8_09248,0,0,0,2,0
s8_09249,0,0,1,2,0
s8_09250,1,1,1,1,1
s8_09251,1,0,0,2,2
s8_09252,0,0,1,2,4
s8_09253,1,1,1,2,4
s8_09254,0,0,1,2,0
s8_09255,1,1,1,2,0
s8_09256,0,0,0,2,0
s8_09257,0,0,1,1,4
s8_09258,1,1,0,2,0
s8_09259,0,0,0,2,2
s8_09260,1,1,1,0,1
s8_09261,0,0,0,1,4
s8_09262,1,0,1,2,1
s8_09263,1,1,0,2,2
s8_09264,1,1,0,2,4
s8_09265,0,0,0,2,1
s8_09266,0,0,0,2,0
s8_09267,1,1,1,2,0
s8_09268,0,0,0,2,4
s8_09269,1,0,1,0,0
s8_09270,0,0,1,2,1
s8_09271,0,0,0,1,2
s8_09272,1,1,0,2,0
s8_09273,1,1,1,1,0
s8_09274,0,0,0,1,0
s8_09275,0,1,1,2,4
s8_09276,1,1,1,1,2
s8_09277,0,0,0,2,0
s8_09278,0,0,0,2,2
s8_09279,1,1,1,2,3
s8_09280,0,0,1,2,0
s8_09281,0,0,0,1,0
s8_09282,1,1,1,2,1
s8_09283,0,0,1,1,4
s8_09284,1,0,1,2,4
s8_09285,0,0,0,2,2
s8_09286,0,0,0,2,2
s8_09287,1,1,0,1,1
s8_09288,0,0,1,2,4
s8_09289,1,1,1,2,2
s8_09290,1,1,0,2,4
s8_09291,1,1,1,2,3
s8_09292,1,0,1,1,4
s8_09293,0,0,1,2,4
s8_09294,0,0,1,2,2
s8_09295,0,0,1,2,0
s8_09296,1,0,0,2,0
s8_09297,1,1,0,2,3
s8_09298,0,0,0,2,2
s8_09299,0,0,1,2,0
s8_09300,0,0,0,2,0
s8_09301,0,0,1,2,1
s8_09302,0,0,0,2,3
s8_09303,0,0,1,2,2
s8_09304,0,0,1,2,4
