image_name,barbe,moustache,lunettes,taille_cheveux,couleur_cheveux
s7_09345,0,0,0,2,2
s7_09346,0,0,1,1,0
s7_09347,0,0,0,2,1
s7_09348,0,1,1,1,2
s7_09349,1,0,1,2,1
s7_09350,0,0,0,2,2
s7_09351,1,0,1,2,1
s7_09352,1,1,1,2,0
s7_09353,0,0,0,2,0
s7_09354,1,1,1,2,0
s7_09355,1,0,1,1,0
s7_09356,0,0,0,1,1
s7_09357,0,0,0,1,3
s7_09358,1,1,0,1,3
s7_09359,0,0,1,1,1
s7_09360,1,0,0,0,1
s7_09361,0,0,1,2,1
s7_09362,0,0,0,0,1
s7_09363,0,0,1,2,4
s7_09364,0,1,0,1,0
s7_09365,0,0,1,2,0
s7_09366,0,0,1,1,1
s7_09367,1,1,0,1,0
s7_09368,0,1,1,2,0
s7_09369,0,0,0,2,0
s7_09370,0,0,1,2,3
s7_09371,1,1,1,2,1
s7_09372,0,0,1,1,4
s7_09373,0,0,1,2,0
s7_09374,1,0,0,2,1
s7_09375,1,1,0,2,1
s7_09376,0,1,1,2,0
s7_09377,1,1,1,2,4
s7_09378,0,0,1,2,0
s7_09379,1,1,1,2,4
s7_09380,0,0,0,2,0
s7_09381,0,0,0,2,1
s7_09382,1,1,0,2,2
s7_09383,1,0,1,0,4
s7_09384,1,1,1,1,4
s7_09385,0,0,1,0,1
s7_09386,1,1,0,1,1
s7_09387,0,0,0,1,2
s7_09388,1,1,0,1,4
s7_09389,0,0,1,2,0
s7_09390,0,0,0,2,4
s7_09391,1,1,0,1,4
s7_09392,0,0,0,1,1
s7_09393,0,0,1,2,1
s7_09394,1,0,0,0,0
s7_09395,0,0,1,2,3
s7_09396,0,0,0,1,4
s7_09397,1,1,0,2,0
s7_09398,1,1,1,1,1
s7_09399,0,0,1,2,0
s7_09400,0,0,0,1,1
s7_09401,1,1,1,1,0
s7_09402,1,1,1,1,3
s7_09403,0,0,0,0,3
s7_09404,0,0,1,2,4
s7_09405,0,0,0,2,1
s7_09406,1,0,0,2,0
s7_09407,0,0,1,1,4
s7_09408,0,1,0,2,3
s7_09409,0,0,0,1,4
s7_09410,1,1,1,2,1
s7_09411,0,1,1,1,3
s7_09412,0,0,0,1,4
s7_09413,1,1,1,1,1
s7_09414,0,0,0,2,2
s7_09415,0,0,0,2,1
s7_09416,0,0,1,1,3
s7_09417,1,1,1,2,1
s7_09418,1,1,0,2,0
s7_09419,0,0,0,2,1
s7_09420,0,0,0,2,1
s7_09421,1,1,1,0,0
s7_09422,1,0,0,2,1
s7_09423,1,1,1,2,3
s7_09424,1,0,1,1,0
s7_09425,0,0,1,2,4
s7_09426,1,1,1,0,3
s7_09427,0,0,0,1,4
s7_09428,1,1,1,2,3
s7_09429,1,1,1,2,1
s7_09430,0,0,1,2,3
s7_09431,1,1,0,1,0
s7_09432,1,1,0,2,4
s7_09433,1,1,1,1,4
s7_09434,1,1,0,1,4
s7_09435,1,1,0,2,4
s7_09436,0,0,1,1,1
s7_09437,0,0,0,2,1
s7_09438,1,0,0,2,3
s7_09439,0,0,1,2,1
s7_09440,1,1,1,2,0
s7_09441,0,0,1,2,4
s7_09442,0,0,0,1,3
s7_09443,0,0,0,2,4
s7_09444,1,1,1,2,1
s7_09445,0,0,0,1,4
s7_09446,1,1,0,1,4
s7_09447,0,0,1,1,3
s7_09448,0,0,0,2,4
s7_09449,1,0,1,2,3
s7_09450,1,1,1,1,4
s7_09451,1,1,0,2,0
s7_09452,0,0,0,1,4
s7_09453,1,0,0,1,0
s7_09454,0,0,0,2,4
s7_09455,0,0,0,2,0
s7_09456,0,1,0,0,1
s7_09457,0,0,1,1,0
s7_09458,0,0,1,1,4
s7_09459,0,0,1,1,4
s7_09460,0,0,1,2,1
s7_09461,0,0,0,2,3
s7_09462,1,1,1,0,1
s7_09463,1,0,1,1,1
s7_09464,1,0,0,2,2
s7_09465,0,0,0,2,4
s7_09466,0,0,0,2,1
s7_09467,1,1,0,1,1
s7_09468,0,0,1,0,2
s7_09469,1,1,0,1,0
s7_09470,1,1,0,1,0
s7_09471,1,0,0,1,1
s7_09472,1,0,1,1,4
s7_09473,0,0,1,2,1
s7_09474,1,1,0,2,2
s7_09475,1,1,0,1,1
s7_09476,0,1,1,2,3
s7_09477,1,1,0,2,1
s7_09478,0,0,1,1,1
s7_09479,1,0,0,2,1
s7_09480,1,1,0,2,4
s7_09481,0,0,0,1,2
s7_09482,1,0,0,1,0
s7_09483,1,1,0,1,1
s7_09484,0,0,1,2,0
s7_09485,0,0,0,1,1
s7_09486,1,1,0,1,1
s7_09487,1,1,1,2,3
s7_09488,1,1,0,2,1
s7_09489,0,0,1,2,1
s7_09490,1,0,0,2,2
s7_09491,0,0,1,2,3
s7_09492,0,0,1,2,1
s7_09493,0,0,1,2,1
s7_09494,0,0,0,1,1
s7_09495,0,0,1,1,1
s7_09496,0,0,1,1,0
s7_09497,0,0,1,1,4
s7_09498,0,0,0,2,1
s7_09499,1,0,1,1,4
s7_09500,1,1,1,2,3
s7_09501,1,1,1,2,0
s7_09502,0,1,0,2,0
s7_09503,0,0,0,2,2
s7_09504,0,0,1,2,1
s7_09505,1,1,0,2,2
s7_09506,0,0,1,1,0
s7_09507,0,0,1,2,0
s7_09508,0,0,1,2,2
s7_09509,1,1,1,1,4
s7_09510,1,0,1,2,0
s7_09511,1,1,0,1,4
s7_09512,1,0,1,1,0
s7_09513,0,0,1,1,1
s7_09514,0,0,1,2,1
s7_09515,0,0,1,2,3
s7_09516,1,0,1,1,0
s7_09517,0,0,0,1,4
s7_09518,0,0,0,2,0
s7_09519,0,0,0,2,0
s7_09520,1,1,1,2,4
s7_09521,1,0,0,2,4
s7_09522,1,1,1,1,2
s7_09523,1,0,0,2,4
s7_09524,0,0,1,2,4
s7_09525,0,0,0,1,1
s7_09526,0,0,1,2,2
s7_09527,1,0,1,2,2
s7_09528,0,0,1,0,1
s7_09529,1,1,1,2,1
s7_09530,1,1,1,2,4
s7_09531,1,1,1,2,3
s7_09532,0,0,1,1,1
s7_09533,0,0,0,1,0
s7_09534,1,1,1,1,1
s7_09535,1,0,1,0,1
s7_09536,1,1,0,2,4
s7_09537,0,0,0,1,2
s7_09538,0,0,1,0,4
s7_09539,1,1,0,2,0
s7_09540,1,1,1,1,3
s7_09541,0,0,0,2,0
s7_09542,0,0,1,0,2
s7_09543,1,1,0,2,4
s7_09544,1,1,0,1,3
s7_09545,0,0,1,2,4
s7_09546,1,1,0,1,0
s7_09547,0,0,1,1,0
s7_09548,1,0,0,2,1
s7_09549,0,0,0,2,1
s7_09550,0,0,0,2,4
s7_09551,0,0,0,2,0
s7_09552,1,0,1,2,3
s7_09553,0,0,1,2,1
s7_09554,0,0,1,2,4
s7_09555,0,0,0,0,0
s7_09556,1,1,0,1,2
s7_09557,0,0,1,2,1
s7_09558,1,1,1,1,0
s7_09559,0,0,1,1,2
s7_09560,0,0,0,2,1
s7_09561,0,0,1,2,0
s7_09562,1,1,1,2,4
s7_09563,1,0,1,2,1
s7_09564,0,0,1,2,1
s7_09565,1,0,1,1,4
s7_09566,1,0,0,2,0
s7_09567,0,0,1,1,4
s7_09568,0,0,0,1,2
s7_09569,0,0,0,2,2
s7_09570,0,1,1,1,0
s7_09571,1,1,0,1,2
s7_09572,0,0,1,1,1
s7_09573,0,0,1,1,4
s7_09574,0,0,1,1,1
s7_09575,1,0,1,2,4
s7_09576,0,0,1,2,3
s7_09577,0,0,1,2,4
s7_09578,0,0,1,2,0
s7_09579,1,0,0,1,3
s7_09580,1,0,1,2,0
s7_09581,0,0,0,2,4
s7_09582,0,0,0,2,1
s7_09583,0,0,0,2,3
s7_09584,0,0,0,2,2
s7_09585,1,1,0,1,4
s7_09586,1,1,0,2,4
s7_09587,1,1,1,2,3
s7_09588,0,0,0,1,0
s7_09589,1,1,1,1,0
s7_09590,0,0,0,1,1
s7_09591,1,1,0,2,4
s7_09592,1,0,1,1,0
s7_09593,0,0,1,2,0
s7_09594,1,1,0,2,0
s7_09595,1,0,0,1,3
s7_09596,1,1,0,1,1
s7_09597,0,0,0,2,0
s7_09598,0,0,1,2,0
s7_09599,1,0,0,1,0
s7_09600,0,0,0,2,1
s7_09601,0,0,1,1,1
s7_09602,0,0,0,2,1
s7_09603,0,0,1,2,4
s7_09604,0,0,0,2,0
s7_09605,0,0,0,0,2
s7_09606,1,1,1,2,2
s7_09607,0,0,1,2,4
s7_09608,1,0,0,2,0
s7_09609,1,1,0,2,0
s7_09610,1,1,0,2,4
s7_09611,0,0,1,1,4
s7_09612,0,0,1,2,3
s7_09613,0,0,1,2,4
s7_09614,0,0,0,1,4
s7_09615,1,1,1,2,3
s7_09616,1,1,0,2,1
s7_09617,0,0,1,1,4
s7_09618,0,0,1,2,2
s7_09619,0,0,0,2,4
s7_09620,0,0,0,1,2
s7_09621,0,0,1,2,4
s7_09622,0,0,0,2,1
s7_09623,1,1,1,1,1
s7_09624,0,0,1,2,1
s7_09625,0,0,1,2,0
s7_09626,0,0,0,2,0
s7_09627,1,0,1,2,1
s7_09628,0,0,1,2,1
s7_09629,0,0,0,2,4
s7_09630,0,0,1,1,3
s7_09631,0,0,1,2,2
s7_09632,0,0,1,0,3
s7_09633,0,0,0,2,0
s7_09634,0,0,0,2,4
s7_09635,1,1,1,1,4
s7_09636,0,0,0,0,4
s7_09637,0,0,1,1,3
s7_09638,0,0,1,2,3
s7_09639,0,0,0,2,1
s7_09640,1,1,1,1,4
s7_09641,0,0,1,1,1
s7_09642,1,1,1,1,1
s7_09643,1,0,1,2,3
s7_09644,0,0,0,1,0
s7_09645,1,1,0,2,0
s7_09646,0,0,0,2,3
s7_09647,1,1,0,1,2
s7_09648,1,1,0,2,1
s7_09649,1,0,1,2,0
s7_09650,0,1,1,2,3
s7_09651,1,1,1,2,1
s7_09652,1,1,0,2,1
s7_09653,1,0,0,1,4
s7_09654,0,0,0,1,1
s7_09655,1,1,0,1,4
s7_09656,0,0,0,2,4
s7_09657,0,0,0,2,0
s7_09658,1,1,1,0,4
s7_09659,1,0,0,2,3
s7_09660,1,0,0,1,4
s7_09661,1,0,0,1,1
s7_09662,1,1,0,1,0
s7_09663,1,1,1,2,0
s7_09664,1,0,1,2,1
s7_09665,0,0,0,1,0
s7_09666,0,0,1,1,4
s7_09667,1,1,1,2,0
s7_09668,1,1,0,2,1
s7_09669,0,0,0,2,4
s7_09670,0,0,1,2,1
s7_09671,1,1,1,1,2
s7_09672,0,0,0,1,4
s7_09673,0,0,0,2,3
s7_09674,1,1,0,2,1
s7_09675,0,0,1,2,1
s7_09676,1,0,0,1,1
s7_09677,0,0,0,2,4
s7_09678,1,0,1,1,1
s7_09679,0,0,1,2,4
s7_09680,0,0,1,2,4
s7_09681,1,1,1,1,0
s7_09682,0,0,0,1,4
s7_09683,0,0,0,2,0
s7_09684,0,1,0,2,1
s7_09685,0,0,0,2,3
s7_09686,0,0,0,2,0
s7_09687,1,1,1,1,0
s7_09688,1,1,0,2,4
s7_09689,1,0,1,1,2
s7_09690,1,1,1,0,1
s7_09691,0,0,0,1,1
s7_09692,0,0,0,2,4
s7_09693,0,0,0,1,1
s7_09694,0,0,0,2,1
s7_09695,1,1,1,2,0
s7_09696,1,1,1,2,1
s7_09697,0,0,0,2,1
s7_09698,0,0,0,1,0
s7_09699,0,0,0,2,1
s7_09700,0,0,1,2,4
s7_09701,0,0,0,2,3
s7_09702,0,0,1,1,4
s7_09703,1,1,0,2,1
s7_09704,0,0,1,1,2
s7_09705,1,0,0,1,4
s7_09706,0,0,1,1,1
s7_09707,0,0,1,2,0
s7_09708,0,0,1,1,1
s7_09709,1,1,1,2,4
s7_09710,1,1,0,1,1
s7_09711,0,0,1,1,4
s7_09712,0,0,1,2,1
s7_09713,1,1,0,2,0
s7_09714,0,0,1,1,1
s7_09715,1,1,0,1,3
s7_09716,0,0,0,1,4
s7_09717,0,0,0,2,4
s7_09718,0,0,1,0,2
s7_09719,0,0,0,2,3
s7_09720,1,1,1,2,4
s7_09721,0,0,1,2,3
s7_09722,1,1,1,2,4
s7_09723,0,0,0,2,0
s7_09724,1,0,0,2,1
s7_09725,0,0,0,2,4
s7_09726,0,1,1,1,4
s7_09727,1,1,0,2,4
s7_09728,0,0,0,2,0
s7_09729,1,0,1,2,1
s7_09730,0,0,0,2,0
s7_09731,0,0,0,2,2
s7_09732,0,0,0,1,0
s7_09733,0,0,1,2,2
s7_09734,0,0,0,1,3
s7_09735,0,0,1,2,3
s7_09736,1,0,1,0,1
s7_09737,0,1,1,2,1
s7_09738,0,0,0,1,4
s7_09739,0,0,1,1,0
s7_09740,0,0,0,1,4
s7_09741,0,0,0,2,0
s7_09742,0,0,1,2,1
s7_09743,0,0,0,2,2
s7_09744,0,0,0,1,1
s7_09745,0,1,0,1,2
s7_09746,0,1,0,1,4
s7_09747,0,0,0,2,0
s7_09748,1,1,0,2,4
s7_09749,0,1,1,2,0
s7_09750,0,0,1,1,2
s7_09751,1,1,1,2,1
s7_09752,0,0,0,2,4
s7_09753,0,0,0,1,1
s7_09754,0,0,1,1,1
s7_09755,1,1,0,2,4
s7_09756,1,0,0,2,1
s7_09757,0,0,1,1,4
s7_09758,0,0,1,1,3
s7_09759,0,0,0,2,1
s7_09760,1,0,1,1,4
s7_09761,0,0,0,2,0
s7_09762,0,0,0,2,1
s7_09763,1,0,0,2,1
s7_09764,0,0,0,1,1
s7_09765,1,1,1,2,1
s7_09766,0,0,1,2,1
s7_09767,0,0,0,2,0
s7_09768,1,1,0,2,1
s7_09769,1,1,0,2,4
s7_09770,1,0,0,1,0
s7_09771,0,1,0,2,0
s7_09772,1,1,1,2,4
s7_09773,1,0,0,2,3
s7_09774,0,0,0,2,4
s7_09775,0,0,1,2,0
s7_09776,0,0,1,2,0
s7_09777,0,0,1,1,1
s7_09778,0,0,0,1,0
s7_09779,0,0,0,1,0
s7_09780,0,0,0,2,1
s7_09781,0,0,1,2,3
s7_09782,0,0,1,2,3
s7_09783,0,0,0,2,0
s7_09784,0,0,0,2,1
s7_09785,0,0,0,0,0
s7_09786,0,0,1,1,4
s7_09787,0,0,0,0,4
s7_09788,0,0,1,2,1
s7_09789,0,0,1,2,4
s7_09790,0,0,0,2,0
s7_09791,1,1,1,2,4
s7_09792,1,0,0,1,3
s7_09793,0,0,1,2,1
s7_09794,1,1,0,2,2
s7_09795,0,0,1,2,1
s7_09796,1,1,1,2,1
s7_09797,0,0,0,1,0
s7_09798,1,0,0,1,2
s7_09799,0,0,1,2,0
s7_09800,1,1,0,1,1
s7_09801,0,0,1,1,1
s7_09802,1,1,0,2,0
s7_09803,0,0,1,2,1
s7_09804,0,0,0,2,0
s7_09805,0,0,0,2,1
s7_09806,0,0,1,2,0
s7_09807,0,0,1,2,2
s7_09808,1,1,1,1,3
s7_09809,0,0,1,2,3
s7_09810,0,0,1,2,1
s7_09811,0,0,1,1,1
s7_09812,1,1,1,0,2
s7_09813,0,0,0,2,1
s7_09814,0,0,1,2,3
s7_09815,1,1,1,1,4
s7_09816,0,0,1,1,0
s7_09817,1,1,1,2,2
s7_09818,0,0,1,1,1
s7_09819,0,0,1,1,2
s7_09820,0,0,1,2,4
s7_09821,0,1,0,1,0
s7_09822,1,0,1,1,4
s7_09823,1,0,1,2,1
s7_09824,0,0,0,1,0
s7_09825,0,0,1,2,0
s7_09826,1,0,0,2,1
s7_09827,0,0,0,2,2
s7_09828,1,0,1,2,0
s7_09829,1,1,0,1,3
s7_09830,1,0,0,2,0
s7_09831,0,0,0,2,1
s7_09832,1,1,0,2,0
s7_09833,1,0,1,2,0
s7_09834,0,0,0,2,1
s7_09835,0,1,0,1,3
s7_09836,0,0,1,2,1
s7_09837,0,0,1,2,4
s7_09838,1,0,0,2,2
s7_09839,0,0,1,1,0
s7_09840,1,0,1,2,1
s7_09841,0,0,0,1,2
s7_09842,0,0,1,1,4
s7_09843,0,0,1,2,2
s7_09844,0,0,1,2,1
s7_09845,1,1,0,2,1
s7_09846,0,0,1,2,0
s7_09847,0,0,0,2,4
s7_09848,0,0,0,1,2
s7_09849,1,1,1,1,4
s7_09850,0,0,1,1,0
s7_09851,0,0,1,2,3
s7_09852,1,0,1,0,2
s7_09853,0,0,0,2,0
s7_09854,1,1,1,1,1
s7_09855,0,0,0,2,3
s7_09856,1,1,0,1,0
s7_09857,0,0,1,2,3
s7_09858,0,0,1,2,1
s7_09859,0,0,0,2,4
s7_09860,0,1,0,0,1
s7_09861,0,0,1,2,4
s7_09862,0,0,0,1,0
s7_09863,1,1,1,2,1
s7_09864,1,1,1,2,1
s7_09865,1,1,0,2,4
s7_09866,0,0,0,2,1
s7_09867,1,1,0,1,0
s7_09868,1,0,1,2,2
s7_09869,0,0,1,1,4
s7_09870,1,1,0,1,4
s7_09871,0,0,1,2,1
s7_09872,0,0,1,2,0
s7_09873,1,1,1,2,0
s7_09874,0,0,1,2,3
s7_09875,0,0,1,2,0
s7_09876,1,1,0,1,1
s7_09877,1,1,1,2,4
s7_09878,0,0,1,2,1
s7_09879,0,0,1,2,0
s7_09880,0,0,1,2,0
s7_09881,1,0,0,1,3
s7_09882,0,0,1,1,4
s7_09883,1,1,1,2,4
s7_09884,1,1,1,1,2
s7_09885,0,0,1,2,0
s7_09886,1,0,0,2,1
s7_09887,1,1,0,1,4
s7_09888,0,0,1,1,1
s7_09889,1,0,1,2,4
s7_09890,0,0,0,2,0
s7_09891,1,1,1,1,3
s7_09892,0,0,0,2,1
s7_09893,0,0,1,1,0
s7_09894,0,0,0,2,4
s7_09895,0,0,1,2,0
s7_09896,0,0,1,2,2
s7_09897,0,0,1,2,0
s7_09898,0,0,1,2,0
s7_09899,0,0,1,1,0
s7_09900,0,0,1,1,1
s7_09901,0,0,1,2,4
s7_09902,1,1,1,2,0
s7_09903,0,0,0,2,0
s7_09904,0,0,1,1,1
s7_09905,1,1,1,2,3
s7_09906,0,0,0,0,4
s7_09907,1,1,1,1,0
s7_09908,1,1,1,1,0
s7_09909,0,0,1,1,3
s7_09910,0,0,0,2,1
s7_09911,1,1,1,1,2
s7_09912,1,0,0,2,3
s7_09913,0,0,0,1,0
s7_09914,0,0,1,1,1
s7_09915,0,0,0,1,4
s7_09916,1,1,0,2,1
s7_09917,0,0,0,2,4
s7_09918,1,0,0,1,4
s7_09919,1,1,0,2,1
s7_09920,1,1,1,2,1
s7_09921,1,0,0,2,0
s7_09922,1,1,1,2,1
s7_09923,0,0,1,2,0
s7_09924,1,1,0,1,4
s7_09925,0,0,0,1,1
s7_09926,1,1,1,1,0
s7_09927,0,0,1,2,1
s7_09928,1,1,0,2,1
s7_09929,0,0,1,2,4
s7_09930,0,0,0,1,4
s7_09931,0,0,1,1,0
s7_09932,0,0,0,2,1
s7_09933,1,1,1,2,3
s7_09934,0,0,0,1,4
s7_09935,0,0,1,2,0
s7_09936,1,1,1,1,4
s7_09937,0,0,1,2,0
s7_09938,0,0,1,2,0
s7_09939,0,0,0,2,0
s7_09940,0,0,0,1,3
s7_09941,1,1,0,1,0
s7_09942,1,1,0,2,4
s7_09943,1,1,0,2,4
s7_09944,0,0,1,2,1
s7_09945,0,0,0,2,4
s7_09946,0,0,0,1,0
s7_09947,0,0,1,2,3
s7_09948,0,0,0,2,4
s7_09949,0,0,0,1,0
s7_09950,1,1,0,2,1
s7_09951,0,0,0,1,3
s7_09952,1,1,1,1,4
s7_09953,0,0,0,2,0
s7_09954,0,0,1,2,1
s7_09955,1,1,1,2,0
s7_09956,0,0,0,2,0
s7_09957,1,0,1,2,4
s7_09958,1,1,1,1,1
s7_09959,0,0,1,2,1
s7_09960,0,0,0,2,0
s7_09961,0,0,0,1,4
s7_09962,0,0,1,2,2
s7_09963,1,1,0,2,4
s7_09964,0,0,0,2,1
s7_09965,1,0,1,2,1
s7_09966,1,1,1,2,4
s7_09967,0,1,1,2,0
s7_09968,1,1,0,1,4
s7_09969,0,0,1,1,2
s7_09970,0,0,0,1,4
s7_09971,1,1,0,2,1
s7_09972,1,0,1,1,3
s7_09973,0,0,0,2,1
s7_09974,0,0,1,1,1
s7_09975,1,1,1,2,4
s7_09976,0,0,0,2,3
s7_09977,0,0,0,2,4
s7_09978,0,0,1,2,4
s7_09979,0,0,1,1,1
s7_09980,0,0,0,1,0
s7_09981,0,0,1,2,0
s7_09982,1,1,0,2,3
s7_09983,1,1,1,1,4
s7_09984,0,0,1,2,1
s7_09985,1,0,1,2,4
s7_09986,0,0,1,2,1
s7_09987,1,1,0,1,1
s7_09988,1,0,0,2,2
s7_09989,1,0,0,1,2
s7_09990,1,1,0,2,0
s7_09991,0,0,1,0,2
s7_09992,0,0,1,2,4
s7_09993,1,1,0,1,3
s7_09994,0,0,0,2,1
s7_09995,0,0,0,2,4
s7_09996,1,1,0,2,4
s7_09997,0,0,0,2,3
s7_09998,0,0,0,2,1
s7_09999,1,1,0,2,1
s7_10000,0,0,0,1,3
s7_10001,0,0,1,1,1
s7_10002,1,1,1,2,1
s7_10003,0,0,1,2,1
s7_10004,0,0,0,2,0
s7_10005,1,0,1,2,0
s7_10006,0,0,1,1,4
s7_10007,0,0,0,2,4
s7_10008,0,0,0,2,4
s7_10009,1,0,1,2,0
s7_10010,0,0,1,2,3
s7_10011,0,0,1,1,1
s7_10012,0,0,1,1,1
s7_10013,0,1,0,1,2
s7_10014,0,0,1,1,1
s7_10015,0,0,0,2,0
s7_10016,0,0,1,2,3
s7_10017,0,0,1,2,0
s7_10018,1,1,1,2,0
s7_10019,1,1,1,2,0
s7_10020,0,0,1,2,0
s7_10021,1,1,1,1,0
s7_10022,1,1,0,1,0
s7_10023,1,1,0,2,0
s7_10024,0,0,1,2,1
s7_10025,0,0,1,1,3
s7_10026,0,0,0,2,1
s7_10027,0,0,1,2,0
s7_10028,0,0,1,1,1
s7_10029,0,1,1,1,1
s7_10030,0,0,1,2,4
s7_10031,0,0,0,1,3
s7_10032,1,1,0,1,0
s7_10033,0,0,0,2,4
s7_10034,0,0,1,0,0
s7_10035,0,1,1,2,0
s7_10036,1,1,1,1,4
s7_10037,0,1,0,1,4
s7_10038,0,0,0,1,0
s7_10039,1,0,0,2,4
s7_10040,0,0,0,2,1
s7_10041,1,0,0,2,0
s7_10042,0,0,0,1,0
s7_10043,0,0,0,1,4
s7_10044,1,1,1,1,1
s7_10045,0,0,0,2,1
s7_10046,0,0,0,2,4
s7_10047,0,0,0,1,1
s7_10048,1,1,1,1,1
s7_10049,0,0,1,2,0
s7_10050,0,0,0,0,3
s7_10051,0,0,0,2,1
s7_10052,0,0,1,2,2
s7_10053,0,0,0,1,4
s7_10054,0,0,1,2,1
s7_10055,0,0,0,1,0
s7_10056,0,0,0,1,2
s7_10057,0,0,1,2,3
s7_10058,1,1,0,1,1
s7_10059,1,1,1,1,0
s7_10060,0,1,1,1,1
s7_10061,1,0,0,2,0
s7_10062,1,0,0,2,1
s7_10063,0,0,0,2,0
s7_10064,1,1,1,1,0
s7_10065,0,1,0,1,1
s7_10066,1,1,1,2,3
s7_10067,0,0,1,2,2
s7_10068,0,0,0,2,2
s7_10069,0,0,1,2,3
s7_10070,1,1,1,2,4
s7_10071,1,0,1,1,4
s7_10072,0,1,0,1,1
s7_10073,0,0,1,2,0
s7_10074,1,1,0,1,0
s7_10075,0,0,0,0,1
s7_10076,1,0,0,1,2
s7_10077,1,0,0,1,4
s7_10078,0,0,1,2,1
s7_10079,1,1,0,1,1
s7_10080,1,0,1,2,0
s7_10081,0,0,1,2,4
s7_10082,0,0,1,2,0
s7_10083,1,1,1,2,0
s7_10084,1,0,1,2,0
s7_10085,0,0,1,2,4
s7_10086,0,0,1,2,0
s7_10087,0,0,0,2,4
s7_10088,0,0,0,2,0
s7_10089,0,1,0,2,3
s7_10090,0,0,1,2,0
s7_10091,0,0,1,2,2
s7_10092,0,0,1,1,1
s7_10093,0,0,1,2,1
s7_10094,1,1,0,2,0
s7_10095,0,0,0,1,2
s7_10096,1,1,0,2,2
s7_10097,0,0,1,1,3
s7_10098,1,1,0,1,2
s7_10099,1,1,0,1,0
s7_10100,0,0,0,0,3
s7_10101,1,1,1,0,3
s7_10102,0,0,0,2,0
s7_10103,0,0,1,0,1
s7_10104,0,0,1,1,4
s7_10105,1,1,1,2,1
s7_10106,0,0,0,1,2
s7_10107,0,0,1,2,1
s7_10108,1,0,1,2,0
s7_10109,0,0,0,2,0
s7_10110,0,0,0,1,4
s7_10111,1,1,1,2,1
s7_10112,0,0,0,2,1
s7_10113,0,0,0,2,3
s7_10114,1,0,1,2,1
s7_10115,0,0,0,2,0
s7_10116,0,0,1,2,1
s7_10117,0,0,0,2,0
s7_10118,1,1,0,2,2
s7_10119,1,0,0,2,1
s7_10120,0,0,0,1,4
s7_10121,0,0,1,2,1
s7_10122,1,0,1,1,0
s7_10123,0,0,0,2,0
s7_10124,1,0,1,2,0
s7_10125,0,0,1,2,1
s7_10126,1,1,1,2,0
s7_10127,1,1,1,1,4
s7_10128,1,1,0,2,1
s7_10129,1,1,0,1,0
s7_10130,0,0,0,2,1
s7_10131,1,1,1,2,4
s7_10132,1,0,0,2,4
s7_10133,0,0,0,1,1
s7_10134,1,1,0,1,4
s7_10135,1,1,0,2,0
s7_10136,1,1,1,2,0
s7_10137,0,0,1,1,0
s7_10138,0,0,0,1,4
s7_10139,0,0,1,2,3
s7_10140,0,0,0,2,0
s7_10141,1,1,1,2,0
s7_10142,1,1,0,2,2
s7_10143,1,1,1,2,1
s7_10144,0,0,0,2,0
s7_10145,0,0,1,2,4
s7_10146,0,0,0,2,0
s7_10147,0,0,0,1,1
s7_10148,0,0,0,2,1
s7_10149,0,0,0,2,0
s7_10150,1,1,0,2,4
s7_10151,1,0,1,2,0
s7_10152,0,0,1,2,4
s7_10153,0,0,1,2,4
s7_10154,1,1,0,1,3
s7_10155,0,0,1,1,0
s7_10156,0,0,1,1,0
s7_10157,1,0,1,2,3
s7_10158,0,0,1,1,1
s7_10159,0,0,0,1,0
s7_10160,0,0,1,2,3
s7_10161,0,0,0,1,0
s7_10162,1,1,0,2,0
s7_10163,1,1,0,2,2
s7_10164,1,1,1,2,4
s7_10165,1,1,0,2,3
s7_10166,0,0,0,0,1
s7_10167,1,0,1,2,2
s7_10168,1,1,0,2,1
s7_10169,1,1,0,2,0
s7_10170,0,0,1,2,3
s7_10171,1,1,0,1,0
s7_10172,1,1,1,1,1
s7_10173,0,0,1,2,0
s7_10174,0,0,0,2,1
s7_10175,1,1,0,1,4
s7_10176,0,0,0,2,0
s7_10177,1,1,0,0,1
s7_10178,1,1,0,1,1
s7_10179,0,0,1,2,3
s7_10180,0,0,0,2,1
s7_10181,1,1,0,2,0
s7_10182,0,1,1,1,4
s7_10183,1,1,1,2,0
s7_10184,1,1,1,1,1
s7_10185,0,0,0,2,2
s7_10186,0,0,0,2,4
s7_10187,1,1,1,1,1
s7_10188,1,1,0,2,0
s7_10189,1,1,0,2,1
s7_10190,1,1,1,1,1
s7_10191,1,1,1,2,1
s7_10192,0,0,1,2,4
s7_10193,0,0,0,1,3
s7_10194,1,1,0,1,4
s7_10195,1,0,1,2,1
s7_10196,1,1,1,2,0
s7_10197,1,1,1,2,1
s7_10198,0,0,0,2,4
s7_10199,1,1,0,1,4
s7_10200,0,0,1,2,0
s7_10201,0,0,0,1,0
s7_10202,0,0,0,2,2
s7_10203,1,1,0,2,0
s7_10204,0,0,0,2,3
s7_10205,0,1,1,2,1
s7_10206,1,1,0,2,4
s7_10207,0,0,1,1,1
s7_10208,0,0,0,2,4
s7_10209,0,0,1,2,0
s7_10210,0,0,0,1,3
s7_10211,0,0,0,1,0
s7_10212,0,0,1,2,1
s7_10213,1,0,0,2,2
s7_10214,0,0,1,1,1
s7_10215,0,0,1,2,0
s7_10216,0,0,1,2,2
